city,lat,lon,name,review_score,url,description,city_target,city_target_precipitation,date_time,city_target_temp_feels_like,city_target_wind_speed,lat_target,lon_target,city_target_weather_score,distance
Besancon,47.21613222,5.94183326,Hôtel Siatel Besançon Chateaufarine,7.7,https://www.booking.com/hotel/fr/siatel-chateaufarine.en-gb.html,This hotel is located 7.5 km from the centre of Besançon in the Franche-Comté region and offers free Wi-Fi. Guests are invited to relax on the terrace or use the billiards table in the on-site bar. Air conditioning is provided in public areas.<br><br>Each soundproofed room includes a flat-screen TV and a telephone. All rooms at Hôtel Siatel Besançon Chateaufarine include work desks and en suite bathrooms with hairdryers. Some rooms have high-speed WiFi and air conditioning.<br><br>Free private parking is provided on site and Besançon-Viotte Train Station 7.7 km away. The hotel is 8.2 km from the Museum of Fine Arts and Archeology and 6.5 km from the A36 motorway.,Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,6.69
Besancon,47.24741871,6.02364331,Logis Hôtel Victor Hugo & Spa,8.4,https://www.booking.com/hotel/fr/logis-de-france-florel.en-gb.html,"Logis Hôtel Victor Hugo & Spa offers accommodation 50 metres from Viotte train station and just 15 minutes' walking distance from the historic city centre of Besançon. Many rooms open onto an inner garden.<br><br>All the rooms come with ensuite facilities, satellite TV, a telephone and free WiFi access.<br><br>To get off to a good start you can enjoy your breakfast before heading out to experience the capital of the Franche-Comté region.<br><br>Several adjustable equipped meeting rooms are available onsite and can accommodate groups of up to 45 people.<br><br>Other onsite services available to guests aged 12 and above include a fitness room, a heated outdoor pool, a sauna, 2 hot tubs, a hammam, a sensorial shower and a relaxation room . Massages using Equatoria products.<br><br>Secure private parking is featured onsite.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,1.05
Besancon,47.25904854,6.00806236,Hotel Restaurant Vesontio,8.4,https://www.booking.com/hotel/fr/hotel-restaurant-oxalys.en-gb.html,"Located 5 km from the centre of Besançon and the Musée des Beaux-Arts, Hotel restaurant Vesontio offers an air-conditioned restaurant and a meeting room. Free WiFi is available throughout. Besançon Tennis Club is 3.1 km away from the property.<br><br>Decorated in bright colours, rooms are equipped with satellite TV, a desk and a wardrobe. Each room has a private bathroom complete with hairdryer,<br><br>A buffet breakfast made with local produce is served every morning at this hotel, which you can also enjoy on the terrace. For lunch and dinner, homemade dishes are served.<br><br>Free private parking is possible on site and a garage is also available upon request. Easily accessible via the RN57 road and the A36 motorway, the hotel is 3 km from the Viotte Train Station and 10 minutes from the Besançon Franche-Comté Train Station.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,2.65
Besancon,47.24684641,6.02312028,ibis budget Besançon Centre Gare,7.6,https://www.booking.com/hotel/fr/ibis-budget-besanasson-centre-gare.en-gb.html,"Located in Besançon, just 100 metres from Gare de la Viotte Train Station, ibis budget Besançon Centre Gare offers simple rooms with free Wi-Fi and a 24-hour access.<br><br>Each room is air-conditioned and includes a flat-screen TV. The private bathroom is fitted with a shower. A buffet breakfast is available daily.<br><br>The palace Granvelle is 2 km from the hotel, and the UNESCO World Heritage Site, the Citadel Vaubon is 2.5 km away. Besançon town centre is a 15-minute walk away.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.99
Besancon,47.24228752,6.03179455,Mercure Besancon Parc Micaud - Hotel & Bar,7.2,https://www.booking.com/hotel/fr/besancon-parc-micaud.en-gb.html,"This Hotel Mercure is situated in the city centre of Besancon in the casino garden on the Doubs River and opposite the Micaud Park.<br><br>There are 91 air-conditioned guestrooms, 78 which are non-smoking, equipped with clean, private bathrooms and flat screen satellite TV.<br><br>The hotel restaurant, Le Vesontio, serves traditional cuisine and offers a splendid view of the casino gardens. L’Instant, the hotel bar, is open until 23:00.<br><br>There is a casino, a fitness centre and a karaoke bar within 3 km from the hotel.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.73
Besancon,47.23664,6.025664,Hotel Régina,7.6,https://www.booking.com/hotel/fr/le-regina-besancon.en-gb.html,"Hotel Régina is situated conveniently in Besançon, and features a garden, free WiFi and a terrace. The property is set 4.8 km from Micropolis, 13 km from Besançon Franche-Comté TGV train station and 500 metres from Saint-Jean Cathedral Besançon. Private parking is available on site.<br><br>At the hotel, all rooms come with a desk, a flat-screen TV, a private bathroom, bed linen and towels. Every room is equipped with a kettle, while selected rooms will provide you with a balcony and others also have garden views. The units feature a wardrobe.<br><br>The area is popular for hiking and cycling, and car hire is available at Hotel Régina.<br><br>Popular points of interest near the accommodation include Besançon-Mouillère train station, Besancon Viotte Train Station and Time museum of Besançon. The nearest airport is Dole-Jura Airport, 60 km from Hotel Régina.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.18
Besancon,47.27044104,5.9982723,Premiere Classe Besancon Ecole Valentin,6.7,https://www.booking.com/hotel/fr/premiere-classe-besancon-ecole-valentin.en-gb.html,"Close to Alsace and Jura, this hotel is easily accessible from the A36 motorway. It is situated in the village of Ecole-Valentin, a 5 minute drive from Besançon. Free WiFi is provided.<br><br>The Premiere Classe Besancon Ecole Valentin offers air-conditioned guest rooms. Each is equipped with a TV with satellite, Canal + and beIN Sports channels. The private bathroom includes a shower and towels.<br><br>Guests can enjoy a buffet breakfast every morning in the stylish breakfast room. Free private parking for cars and buses is provided on site.<br><br>The Première Classe Besançon is located in the Franche-Comté region. In the surrounding area guests can visit Besançon’s miroctechnics pole.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,4.11
Besancon,47.22018011,5.95533135,B&B HOTEL Besançon Chateaufarine,7.5,https://www.booking.com/hotel/fr/b-amp-b-besancon.en-gb.html,"Featuring free WiFi, B&B HOTEL Besançon Chateaufarine offers pet-friendly accommodation 2 km from the centre of Besançon, 10 km from Besançon Citadelle. Free private parking is available on site.<br><br>Each room at this hotel is air conditioned and is equipped with a flat-screen TV. Cable channels are also provided. All rooms are equipped with a private bathroom.<br><br>Micropolis is 2.3 km from B&B HOTEL Besançon Chateaufarine, while Besançon Hospital is 2 km away. The nearest airport is Dole - Jura Airport, 53 km from the property.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,5.58
Besancon,47.26358654,6.05153292,Brit Hotel Besancon l'Horloge,7.6,https://www.booking.com/hotel/fr/kyriad-besancon-palente.en-gb.html,"Set in Besançon, 3.2 km from Besancon Viotte Train Station, Brit Hotel Besancon l'Horloge offers accommodation with a shared lounge, free private parking, a terrace and a bar. With free WiFi, this 3-star hotel offers room service. The property is non-smoking and is situated 3.6 km from Besançon-Mouillère train station.<br><br>All guest rooms come with a flat-screen TV with satellite channels, a kettle, a shower, free toiletries and a desk. At the hotel, the rooms are equipped with a private bathroom with a hairdryer.<br><br>A buffet breakfast is available every morning at Brit Hotel Besancon l'Horloge.<br><br>Guests at the accommodation will be able to enjoy activities in and around Besançon, like hiking.<br><br>Micropolis is 7.9 km from Brit Hotel Besancon l'Horloge, while Besançon Franche-Comté TGV train station is 13 km from the property. The nearest airport is Dole-Jura Airport, 64 km from the hotel.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,3.51
Besancon,47.24619696,6.02335095,Contact Hôtel Foch,7.2,https://www.booking.com/hotel/fr/foch-besancon.en-gb.html,"Situated a few steps from the Besançon train station and just 5 minutes from the city centre, the Hotel Foch offers quality comfort at an affordable price.<br><br>This charming hotel provides a panoramic view of downtown from its well-equipped guestrooms. Rooms feature shower or bath, TV and free Wi-Fi internet access.<br><br>The Hotel Foch also provides 24-hour reception, a car park just 20 metres from the hotel, a bar area and a buffet breakfast. <br><br>Besançon is located close to the Swiss border and is the capital of the Doubs department in the region of Franche-Comté.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.91
Besancon,47.246146,6.033186,Hôtel Fontaine Argent - Centre Ville,8.3,https://www.booking.com/hotel/fr/fontaine-argent.en-gb.html,"Hôtel Fontaine Argent - Centre Ville is set in Besançon, 6.6 km from Micropolis and 13 km from Besançon Franche-Comté TGV train station. Featuring a terrace, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. Private parking is available on site.<br><br>All guest rooms in the hotel are fitted with a flat-screen TV and free toiletries.<br><br>Guests at Hôtel Fontaine Argent - Centre Ville can enjoy a buffet breakfast.<br><br>Popular points of interest near the accommodation include Besançon-Mouillère train station, Besancon Viotte Train Station and Saint-Jean Cathedral Besançon. The nearest airport is Dole-Jura Airport, 64 km from Hôtel Fontaine Argent - Centre Ville.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,1.12
Besancon,47.23986296,6.02139884,Hotel Vauban,8.4,https://www.booking.com/hotel/fr/vauban-besancon.en-gb.html,"Located in Besançon, Hotel Vauban a 2-minute walk from the Museum of Fine Arts and an 18-minute walk from the Citadel of Besançon. It offers free internet access, a 24-hour front desk and a terrace.<br><br>Serviced by a lift, all the soundproofed rooms feature a flat-screen TV, a minibar and a telephone. The bathroom is complete with free toiletries, a hairdryer and a bath or shower.<br><br>Both a continental and a buffet breakfast are served every morning at Hotel Vauban.  The property has 2 restaurants: an Italian and traditional meals are served.<br><br>Some rooms are suitable for guests with reduced mobility. The hotel is a 5-minute drive from Besançon Train Station and a 15-minute walk from the Madeleine Church.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.31
Besancon,47.27069957,5.99509656,Doubs Hotel - Besançon Ecole Valentin,7.9,https://www.booking.com/hotel/fr/besanconecolevalentin.en-gb.html,"Doubs Hotel - Besançon Ecole Valentin is a 3-star hotel with a terrace located in Besançon. The hotel features a shared lounge and free WiFi. Ecole-Valentin train station is 400 metres from the property.<br><br>The rooms in the hotel are fitted with a flat-screen TV with cable channels. The rooms include a private bathroom and a bath. All rooms have a wardrobe.<br><br>A continental breakfast is available each morning at the accommodation.<br><br>Besançon Viotte train station is 4.3 km away and Franche-Comté TGV train station is 8.7 km away. Micropolis is 8 km from Doubs Hotel - Besançon Ecole Valentin. The nearest airport is Dole - Jura Airport, 61 km from the hotel.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,4.26
Besancon,47.21604477,5.94349623,Campanile Besançon-Ouest Châteaufarine,6.6,https://www.booking.com/hotel/fr/campanile-besancon-ouest-chateaufarine.en-gb.html,"Part of the Campanile group, this hotel is situated 7 km west of the centre of Besancon. It offers a bar and a terrace. The hotel offers secure on-site parking, free high-speed WiFi access and a 24-hour reception.<br><br>The rooms feature satellite TV, free newspapers and a private bathroom. There is also a welcome tray in each room.<br><br>You will be able to dine in the on-site restaurant, which is open every day. A breakfast buffet including fresh fruit and pastries is served each morning and regional cuisine with a starter and dessert buffet is available for lunch and dinner.<br><br>Vesoul is 52 km from the property.  The nearest airport is Dole - Jura Airport, 53 km from the property.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,6.58
